# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database 
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-11-08 07:47:43 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07229445 Stanley Draper Lake near Oklahoma City, OK
# -----------------------------------------------------------------------------------
#
# Data provided for site 07229445
#            TS   parameter     statistic     Description
#        111413       00054     30800     Reservoir storage, acre-feet (Observation at 08:00 AM)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	111413_00054_30800	111413_00054_30800_cd
USGS	07229445	2005-11-08	86580	A
USGS	07229445	2005-11-09	86550	A
USGS	07229445	2005-11-10	86600	A
USGS	07229445	2005-11-11	86580	A
USGS	07229445	2005-11-12	86600	A
USGS	07229445	2005-11-13	86650	A
USGS	07229445	2005-11-14	86600	A
USGS	07229445	2005-11-15	86580	A
USGS	07229445	2005-11-16	86530	A
USGS	07229445	2005-11-17	86530	A
USGS	07229445	2005-11-18	86530	A
USGS	07229445	2005-11-19	86530	A
USGS	07229445	2005-11-20	86550	A
USGS	07229445	2005-11-21	86550	A
USGS	07229445	2005-11-22	86600	A
USGS	07229445	2005-11-23	86600	A
USGS	07229445	2005-11-24	86650	A
USGS	07229445	2005-11-25	86680	A
USGS	07229445	2005-11-26	86710	A
USGS	07229445	2005-11-27	86730	A
USGS	07229445	2005-11-28	86810	A
USGS	07229445	2005-11-29	86680	A
USGS	07229445	2005-11-30	86680	A
USGS	07229445	2005-12-01	86710	A
USGS	07229445	2005-12-02	86650	A
USGS	07229445	2005-12-03	86710	A
USGS	07229445	2005-12-04	86680	A
USGS	07229445	2005-12-05	86680	A
USGS	07229445	2005-12-06	86710	A
USGS	07229445	2005-12-07	86710	A
USGS	07229445	2005-12-08	86710	A
USGS	07229445	2005-12-09	86710	A
USGS	07229445	2005-12-10	86710	A
USGS	07229445	2005-12-11	86710	A
USGS	07229445	2005-12-12	86730	A
USGS	07229445	2005-12-13	86730	A
USGS	07229445	2005-12-14	86780	A
USGS	07229445	2005-12-15	86840	A
USGS	07229445	2005-12-16	86840	A
USGS	07229445	2005-12-17	86890	A
USGS	07229445	2005-12-18	86990	A
USGS	07229445	2005-12-19	87040	A
USGS	07229445	2005-12-20	87120	A
USGS	07229445	2005-12-21	87200	A
USGS	07229445	2005-12-22	87220	A
USGS	07229445	2005-12-23	87300	A
USGS	07229445	2005-12-24	87380	A
USGS	07229445	2005-12-25	87430	A
USGS	07229445	2005-12-26	87500	A
USGS	07229445	2005-12-27	87530	A
USGS	07229445	2005-12-28	87580	A
USGS	07229445	2005-12-29	87660	A
USGS	07229445	2005-12-30	87660	A
USGS	07229445	2005-12-31	87740	A
USGS	07229445	2006-01-01	87790	A
USGS	07229445	2006-01-02	87840	A
USGS	07229445	2006-01-03	87840	A
USGS	07229445	2006-01-04	87890	A
USGS	07229445	2006-01-05	87890	A
USGS	07229445	2006-01-06	87870	A
USGS	07229445	2006-01-07	87920	A
USGS	07229445	2006-01-08	87920	A
USGS	07229445	2006-01-09	87940	A
USGS	07229445	2006-01-10	87990	A
USGS	07229445	2006-01-11	88020	A
USGS	07229445	2006-01-12	88070	A
USGS	07229445	2006-01-13	88120	A
USGS	07229445	2006-01-14	88120	A
USGS	07229445	2006-01-15	88120	A
USGS	07229445	2006-01-16	88200	A
USGS	07229445	2006-01-17	88220	A
USGS	07229445	2006-01-18	88230	A
USGS	07229445	2006-01-19	88230	A
USGS	07229445	2006-01-20	88300	A
USGS	07229445	2006-01-21	88250	A
USGS	07229445	2006-01-22	88300	A
USGS	07229445	2006-01-23	88330	A
USGS	07229445	2006-01-24	88350	A
USGS	07229445	2006-01-25	88380	A
USGS	07229445	2006-01-26	88410	A
USGS	07229445	2006-01-27	88460	A
USGS	07229445	2006-01-28	88560	A
USGS	07229445	2006-01-29	88610	A
USGS	07229445	2006-01-30	88690	A
USGS	07229445	2006-01-31	88690	A
USGS	07229445	2006-02-01	88640	A
USGS	07229445	2006-02-02	88690	A
USGS	07229445	2006-02-03	88790	A
USGS	07229445	2006-02-04	88790	A
USGS	07229445	2006-02-05	88820	A
USGS	07229445	2006-02-06	88820	A
USGS	07229445	2006-02-07	88840	A
USGS	07229445	2006-02-08	88870	A
USGS	07229445	2006-02-09	88900	A
USGS	07229445	2006-02-10	88950	A
USGS	07229445	2006-02-11	88950	A
USGS	07229445	2006-02-12	88920	A
USGS	07229445	2006-02-13	88970	A
USGS	07229445	2006-02-14	88970	A
USGS	07229445	2006-02-15	88970	A
USGS	07229445	2006-02-16	89020	A
USGS	07229445	2006-02-17	89000	A
USGS	07229445	2006-02-18	89100	A
USGS	07229445	2006-02-19	89100	A
USGS	07229445	2006-02-20	89130	A
USGS	07229445	2006-02-21	89130	A
USGS	07229445	2006-02-22	89150	A
USGS	07229445	2006-02-23	89200	A
USGS	07229445	2006-02-24	89230	A
USGS	07229445	2006-02-25	89280	A
USGS	07229445	2006-02-26	89280	A
USGS	07229445	2006-02-27	89330	A
USGS	07229445	2006-02-28	89380	A
USGS	07229445	2006-03-01	89440	A
USGS	07229445	2006-03-02	89410	A
USGS	07229445	2006-03-03	89460	A
USGS	07229445	2006-03-04	89460	A
USGS	07229445	2006-03-05	89510	A
USGS	07229445	2006-03-06	89540	A
USGS	07229445	2006-03-07	89540	A
USGS	07229445	2006-03-08	89590	A
USGS	07229445	2006-03-09	89750	A
USGS	07229445	2006-03-10	89720	A
USGS	07229445	2006-03-11	89770	A
USGS	07229445	2006-03-12	89800	A
USGS	07229445	2006-03-13	89820	A
USGS	07229445	2006-03-14	89770	A
USGS	07229445	2006-03-15	89750	A
USGS	07229445	2006-03-16	89820	A
USGS	07229445	2006-03-17	89720	A
USGS	07229445	2006-03-18	89750	A
USGS	07229445	2006-03-19	90050	A
USGS	07229445	2006-03-20	90340	A
USGS	07229445	2006-03-21	90340	A
USGS	07229445	2006-03-22	90360	A
USGS	07229445	2006-03-23	90380	A:e
USGS	07229445	2006-03-24	90400	A:e
USGS	07229445	2006-03-25	90420	A:e
USGS	07229445	2006-03-26	90440	A:e
USGS	07229445	2006-03-27	90460	A
USGS	07229445	2006-03-28	90440	A
USGS	07229445	2006-03-29	90440	A
USGS	07229445	2006-03-30	90540	A
USGS	07229445	2006-03-31	90700	A
USGS	07229445	2006-04-01	90540	A
USGS	07229445	2006-04-02	90570	A
USGS	07229445	2006-04-03	90440	A
USGS	07229445	2006-04-04	90290	A
USGS	07229445	2006-04-05	90130	A
USGS	07229445	2006-04-06	90030	A
USGS	07229445	2006-04-07	89900	A
USGS	07229445	2006-04-08	89800	A
USGS	07229445	2006-04-09	89590	A
USGS	07229445	2006-04-10	89440	A
USGS	07229445	2006-04-11	89230	A
USGS	07229445	2006-04-12	89080	A
USGS	07229445	2006-04-13	88950	A
USGS	07229445	2006-04-14	88870	A
USGS	07229445	2006-04-15	88820	A
USGS	07229445	2006-04-16	88790	A
USGS	07229445	2006-04-17	88740	A
USGS	07229445	2006-04-18	88660	A
USGS	07229445	2006-04-19	88560	A
USGS	07229445	2006-04-20	88480	A
USGS	07229445	2006-04-21	88460	A
USGS	07229445	2006-04-22	88460	A
USGS	07229445	2006-04-23	88430	A
USGS	07229445	2006-04-24	88430	A
USGS	07229445	2006-04-25	88510	A
USGS	07229445	2006-04-26	88380	A
USGS	07229445	2006-04-27	88330	A
USGS	07229445	2006-04-28	88280	A
USGS	07229445	2006-04-29	88770	A
USGS	07229445	2006-04-30	89000	A
USGS	07229445	2006-05-01	88840	A
USGS	07229445	2006-05-02	88740	A
USGS	07229445	2006-05-03	88530	A
USGS	07229445	2006-05-04	88530	A
USGS	07229445	2006-05-05	88530	A
USGS	07229445	2006-05-06	88660	A
USGS	07229445	2006-05-07	88690	A
USGS	07229445	2006-05-08	88720	A
USGS	07229445	2006-05-09	88770	A
USGS	07229445	2006-05-10	88790	A
USGS	07229445	2006-05-11	88690	A
USGS	07229445	2006-05-12	88640	A
USGS	07229445	2006-05-13	88610	A
USGS	07229445	2006-05-14	88590	A
USGS	07229445	2006-05-15	88560	A
USGS	07229445	2006-05-16	88480	A
USGS	07229445	2006-05-17	88450	A
USGS	07229445	2006-05-18	88430	A:e
USGS	07229445	2006-05-19	88370	A:e
USGS	07229445	2006-05-20	88340	A:e
USGS	07229445	2006-05-21	88290	A:e
USGS	07229445	2006-05-22	88200	A:e
USGS	07229445	2006-05-23	88100	A:e
USGS	07229445	2006-05-24	87980	A:e
USGS	07229445	2006-05-25	87810	A:e
USGS	07229445	2006-05-26	87580	A
USGS	07229445	2006-05-27	87500	A
USGS	07229445	2006-05-28	87380	A
USGS	07229445	2006-05-29	87270	A
USGS	07229445	2006-05-30	87220	A
USGS	07229445	2006-05-31	87220	A
USGS	07229445	2006-06-01	87320	A
USGS	07229445	2006-06-02	87320	A
USGS	07229445	2006-06-03	87300	A
USGS	07229445	2006-06-04	87300	A
USGS	07229445	2006-06-05	87250	A
USGS	07229445	2006-06-06	87270	A
USGS	07229445	2006-06-07	87200	A
USGS	07229445	2006-06-08	87120	A
USGS	07229445	2006-06-09	87040	A
USGS	07229445	2006-06-10	86960	A
USGS	07229445	2006-06-11	86840	A
USGS	07229445	2006-06-12	86780	A
USGS	07229445	2006-06-13	86580	A
USGS	07229445	2006-06-14	86530	A
USGS	07229445	2006-06-15	86400	A
USGS	07229445	2006-06-16	86320	A
USGS	07229445	2006-06-17	86810	A
USGS	07229445	2006-06-18	86840	A
USGS	07229445	2006-06-19	86860	A
USGS	07229445	2006-06-20	86840	A
USGS	07229445	2006-06-21	86780	A
USGS	07229445	2006-06-22	86780	A
USGS	07229445	2006-06-23	86760	A
USGS	07229445	2006-06-24	86810	A
USGS	07229445	2006-06-25	86780	A
USGS	07229445	2006-06-26	86710	A
USGS	07229445	2006-06-27	86650	A
USGS	07229445	2006-06-28	86600	A
USGS	07229445	2006-06-29	86500	A
USGS	07229445	2006-06-30	86420	A
USGS	07229445	2006-07-01	86370	A
USGS	07229445	2006-07-02	86270	A
USGS	07229445	2006-07-03	86190	A
USGS	07229445	2006-07-04	86110	A
USGS	07229445	2006-07-05	86140	A
USGS	07229445	2006-07-06	86060	A
USGS	07229445	2006-07-07	86010	A
USGS	07229445	2006-07-08	85910	A
USGS	07229445	2006-07-09	85860	A
USGS	07229445	2006-07-10	85780	A
USGS	07229445	2006-07-11	86170	A
USGS	07229445	2006-07-12	86170	A
USGS	07229445	2006-07-13	86190	A
USGS	07229445	2006-07-14	86170	A
USGS	07229445	2006-07-15	86170	A
USGS	07229445	2006-07-16	86110	A
USGS	07229445	2006-07-17	86040	A
USGS	07229445	2006-07-18	85960	A
USGS	07229445	2006-07-19	85880	A
USGS	07229445	2006-07-20	85860	A
USGS	07229445	2006-07-21	85780	A
USGS	07229445	2006-07-22	85700	A
USGS	07229445	2006-07-23	85600	A
USGS	07229445	2006-07-24	85440	A
USGS	07229445	2006-07-25	85290	A
USGS	07229445	2006-07-26	85080	A
USGS	07229445	2006-07-27	84930	A
USGS	07229445	2006-07-28	84800	A
USGS	07229445	2006-07-29	84670	A
USGS	07229445	2006-07-30	84540	A
USGS	07229445	2006-07-31	84360	A
USGS	07229445	2006-08-01	84160	A
USGS	07229445	2006-08-02	83950	A
USGS	07229445	2006-08-03	83800	A
USGS	07229445	2006-08-04	83690	A
USGS	07229445	2006-08-05	83560	A
USGS	07229445	2006-08-06	83490	A
USGS	07229445	2006-08-07	83310	A
USGS	07229445	2006-08-08	83150	A
USGS	07229445	2006-08-09	82970	A
USGS	07229445	2006-08-10	82770	A
USGS	07229445	2006-08-11	82590	A
USGS	07229445	2006-08-12	82410	A
USGS	07229445	2006-08-13	82230	A
USGS	07229445	2006-08-14	82050	A
USGS	07229445	2006-08-15	82050	A
USGS	07229445	2006-08-16	82050	A
USGS	07229445	2006-08-17	81970	A
USGS	07229445	2006-08-18	81870	A
USGS	07229445	2006-08-19	81710	A
USGS	07229445	2006-08-20	81660	A
USGS	07229445	2006-08-21	81580	A
USGS	07229445	2006-08-22	81530	A
USGS	07229445	2006-08-23	81480	A
USGS	07229445	2006-08-24	81380	A
USGS	07229445	2006-08-25	81270	A
USGS	07229445	2006-08-26	81120	A
USGS	07229445	2006-08-27	81220	A
USGS	07229445	2006-08-28	81220	A
USGS	07229445	2006-08-29	81170	A
USGS	07229445	2006-08-30	81070	A
USGS	07229445	2006-08-31	81020	A
USGS	07229445	2006-09-01	80910	A
USGS	07229445	2006-09-02	80860	A
USGS	07229445	2006-09-03	80860	A
USGS	07229445	2006-09-04	80860	A
USGS	07229445	2006-09-05	80890	A
USGS	07229445	2006-09-06	80760	A
USGS	07229445	2006-09-07	80710	A
USGS	07229445	2006-09-08	80660	A
USGS	07229445	2006-09-09	80600	A
USGS	07229445	2006-09-10	80530	A
USGS	07229445	2006-09-11	80530	A
USGS	07229445	2006-09-12	80480	A
USGS	07229445	2006-09-13	80420	A
USGS	07229445	2006-09-14	80320	A
USGS	07229445	2006-09-15	80220	A
USGS	07229445	2006-09-16	80110	A
USGS	07229445	2006-09-17	80420	A
USGS	07229445	2006-09-18	80530	A
USGS	07229445	2006-09-19	80420	A
USGS	07229445	2006-09-20	80370	A
USGS	07229445	2006-09-21	80290	A
USGS	07229445	2006-09-22	80240	A
USGS	07229445	2006-09-23	80220	A
USGS	07229445	2006-09-24	80060	A
USGS	07229445	2006-09-25	80040	A
USGS	07229445	2006-09-26	80010	A
USGS	07229445	2006-09-27	79960	A
USGS	07229445	2006-09-28	79830	A
USGS	07229445	2006-09-29	79780	A
USGS	07229445	2006-09-30	79730	A
USGS	07229445	2006-10-01	80170	A
USGS	07229445	2006-10-02	79990	A
USGS	07229445	2006-10-03	79940	A
USGS	07229445	2006-10-04	79940	A:e
USGS	07229445	2006-10-05	79520	A
USGS	07229445	2006-10-06	79390	A
USGS	07229445	2006-10-07	79210	A
USGS	07229445	2006-10-08	79110	A
USGS	07229445	2006-10-09	78930	A
USGS	07229445	2006-10-10	78750	A
USGS	07229445	2006-10-11	78700	A
USGS	07229445	2006-10-12	78440	A
USGS	07229445	2006-10-13	78390	A
USGS	07229445	2006-10-14	78340	A
USGS	07229445	2006-10-15	78440	A
USGS	07229445	2006-10-16	79210	A
USGS	07229445	2006-10-17	79290	A
USGS	07229445	2006-10-18	79340	A
USGS	07229445	2006-10-19	79110	A
USGS	07229445	2006-10-20	79060	A
USGS	07229445	2006-10-21	78980	A
USGS	07229445	2006-10-22	78930	A
USGS	07229445	2006-10-23	78750	A
USGS	07229445	2006-10-24	78750	A
USGS	07229445	2006-10-25	78750	A
USGS	07229445	2006-10-26	78700	A
USGS	07229445	2006-10-27	78570	A
USGS	07229445	2006-10-28	78620	A
USGS	07229445	2006-10-29	78570	A
USGS	07229445	2006-10-30	78390	A
USGS	07229445	2006-10-31	78290	A
USGS	07229445	2006-11-01	78340	A
USGS	07229445	2006-11-02	78160	A
USGS	07229445	2006-11-03	78030	A
USGS	07229445	2006-11-04	77980	A
USGS	07229445	2006-11-05	78030	A
USGS	07229445	2006-11-06	78210	A
USGS	07229445	2006-11-07	78210	A
USGS	07229445	2006-11-08	78340	A
USGS	07229445	2006-11-09	78390	A
USGS	07229445	2006-11-10	78310	A
USGS	07229445	2006-11-11	78340	A
USGS	07229445	2006-11-12	78290	A
USGS	07229445	2006-11-13	78210	A
USGS	07229445	2006-11-14	78290	A
USGS	07229445	2006-11-15	78160	A
USGS	07229445	2006-11-16	78210	A
USGS	07229445	2006-11-17	78340	A
USGS	07229445	2006-11-18	78340	A
USGS	07229445	2006-11-19	78340	A
USGS	07229445	2006-11-20	78340	A
USGS	07229445	2006-11-21	78290	A
USGS	07229445	2006-11-22	78340	A
USGS	07229445	2006-11-23	78340	A
USGS	07229445	2006-11-24	78390	A
USGS	07229445	2006-11-25	78440	A
USGS	07229445	2006-11-26	78570	A
USGS	07229445	2006-11-27	78620	A
USGS	07229445	2006-11-28	78750	A
USGS	07229445	2006-11-29	78700	A
USGS	07229445	2006-11-30	79930	A
USGS	07229445	2006-12-01	80170	A
USGS	07229445	2006-12-02	80270	A
USGS	07229445	2006-12-03	80170	A
USGS	07229445	2006-12-04	80170	A
USGS	07229445	2006-12-05	80090	A
USGS	07229445	2006-12-06	80270	A
USGS	07229445	2006-12-07	80170	A
USGS	07229445	2006-12-08	80090	A
USGS	07229445	2006-12-09	79810	A
USGS	07229445	2006-12-10	79390	A
USGS	07229445	2006-12-11	78980	A
USGS	07229445	2006-12-12	78620	A
USGS	07229445	2006-12-13	78540	A
USGS	07229445	2006-12-14	78440	A
USGS	07229445	2006-12-15	78210	A
USGS	07229445	2006-12-16	78210	A
USGS	07229445	2006-12-17	78280	A
USGS	07229445	2006-12-18	78260	A
USGS	07229445	2006-12-19	78260	A
USGS	07229445	2006-12-20	78720	A
USGS	07229445	2006-12-21	78800	A
USGS	07229445	2006-12-22	78850	A
USGS	07229445	2006-12-23	78850	A
USGS	07229445	2006-12-24	78900	A
USGS	07229445	2006-12-25	78980	A
USGS	07229445	2006-12-26	78980	A
USGS	07229445	2006-12-27	78980	A
USGS	07229445	2006-12-28	79030	A
USGS	07229445	2006-12-29	79080	A
USGS	07229445	2006-12-30	79450	A
USGS	07229445	2006-12-31	79450	A
USGS	07229445	2007-01-01	79500	A
USGS	07229445	2007-01-02	79500	A
USGS	07229445	2007-01-03	79500	A
USGS	07229445	2007-01-04	79570	A
USGS	07229445	2007-01-05	79630	A
USGS	07229445	2007-01-06	79680	A
USGS	07229445	2007-01-07	79750	A
USGS	07229445	2007-01-08	79750	A
USGS	07229445	2007-01-09	79750	A
USGS	07229445	2007-01-10	79750	A
USGS	07229445	2007-01-11	79750	A
USGS	07229445	2007-01-12	79810	A
USGS	07229445	2007-01-13	79930	A
USGS	07229445	2007-01-14	79750	A
USGS	07229445	2007-01-15	79630	A
USGS	07229445	2007-01-16	79570	A
USGS	07229445	2007-01-17	79390	A
USGS	07229445	2007-01-18	79320	A
USGS	07229445	2007-01-19	79320	A
USGS	07229445	2007-01-20	79320	A
USGS	07229445	2007-01-21	79500	A
USGS	07229445	2007-01-22	79570	A
USGS	07229445	2007-01-23	79570	A
USGS	07229445	2007-01-24	79570	A
USGS	07229445	2007-01-25	79570	A
USGS	07229445	2007-01-26	79630	A
USGS	07229445	2007-01-27	79630	A
USGS	07229445	2007-01-28	79750	A
USGS	07229445	2007-01-29	79750	A
USGS	07229445	2007-01-30	79810	A
USGS	07229445	2007-01-31	79750	A
USGS	07229445	2007-02-01	79810	A
USGS	07229445	2007-02-02	79820	A
USGS	07229445	2007-02-03	79860	A
USGS	07229445	2007-02-04	79860	A
USGS	07229445	2007-02-05	79860	A
USGS	07229445	2007-02-06	79910	A
USGS	07229445	2007-02-07	79910	A
USGS	07229445	2007-02-08	79910	A
USGS	07229445	2007-02-09	79910	A
USGS	07229445	2007-02-10	79810	A
USGS	07229445	2007-02-11	79680	A
USGS	07229445	2007-02-12	79630	A
USGS	07229445	2007-02-13	79450	A
USGS	07229445	2007-02-14	79450	A
USGS	07229445	2007-02-15	79210	A
USGS	07229445	2007-02-16	79080	A
USGS	07229445	2007-02-17	78540	A
USGS	07229445	2007-02-18	78720	A
USGS	07229445	2007-02-19	78540	A
USGS	07229445	2007-02-20	78540	A
USGS	07229445	2007-02-21	78540	A
USGS	07229445	2007-02-22	78540	A
USGS	07229445	2007-02-23	78540	A
USGS	07229445	2007-02-24	78600	A
USGS	07229445	2007-02-25	78600	A
USGS	07229445	2007-02-26	78540	A
USGS	07229445	2007-02-27	78540	A
USGS	07229445	2007-02-28	78600	A
USGS	07229445	2007-03-01	78720	A
USGS	07229445	2007-03-02	78720	A
USGS	07229445	2007-03-03	78540	A
USGS	07229445	2007-03-04	78600	A
USGS	07229445	2007-03-05	78600	A
USGS	07229445	2007-03-06	78600	A
USGS	07229445	2007-03-07	78600	A
USGS	07229445	2007-03-08	78600	A
USGS	07229445	2007-03-09	78600	A
USGS	07229445	2007-03-10	78600	A
USGS	07229445	2007-03-11	78670	A
USGS	07229445	2007-03-12	79030	A
USGS	07229445	2007-03-13	79080	A
USGS	07229445	2007-03-14	79080	A
USGS	07229445	2007-03-15	79140	A
USGS	07229445	2007-03-16	79080	A
USGS	07229445	2007-03-17	79080	A
USGS	07229445	2007-03-18	79080	A
USGS	07229445	2007-03-19	79080	A
USGS	07229445	2007-03-20	79210	A
USGS	07229445	2007-03-21	79210	A
USGS	07229445	2007-03-22	79210	A
USGS	07229445	2007-03-23	79210	A
USGS	07229445	2007-03-24	79140	A
USGS	07229445	2007-03-25	78960	A
USGS	07229445	2007-03-26	78850	A
USGS	07229445	2007-03-27	78850	A
USGS	07229445	2007-03-28	78900	A
USGS	07229445	2007-03-29	78960	A
USGS	07229445	2007-03-30	79500	A
USGS	07229445	2007-03-31	80220	A
USGS	07229445	2007-04-01	80090	A
USGS	07229445	2007-04-02	79860	A
USGS	07229445	2007-04-03	79910	A
USGS	07229445	2007-04-04	79810	A
USGS	07229445	2007-04-05	79910	A
USGS	07229445	2007-04-06	79860	A
USGS	07229445	2007-04-07	79910	A
USGS	07229445	2007-04-08	79910	A
USGS	07229445	2007-04-09	79990	A
USGS	07229445	2007-04-10	79990	A
USGS	07229445	2007-04-11	80090	A
USGS	07229445	2007-04-12	80090	A
USGS	07229445	2007-04-13	80040	A
USGS	07229445	2007-04-14	80220	A
USGS	07229445	2007-04-15	80270	A
USGS	07229445	2007-04-16	80270	A
USGS	07229445	2007-04-17	80400	A
USGS	07229445	2007-04-18	80630	A
USGS	07229445	2007-04-19	80680	A
USGS	07229445	2007-04-20	80730	A
USGS	07229445	2007-04-21	80730	A
USGS	07229445	2007-04-22	80810	A
USGS	07229445	2007-04-23	80810	A
USGS	07229445	2007-04-24	80860	A
USGS	07229445	2007-04-25	80910	A
USGS	07229445	2007-04-26	80990	A
USGS	07229445	2007-04-27	80990	A
USGS	07229445	2007-04-28	81170	A
USGS	07229445	2007-04-29	81170	A
USGS	07229445	2007-04-30	81170	A
USGS	07229445	2007-05-01	81270	A
USGS	07229445	2007-05-02	81690	A
USGS	07229445	2007-05-03	81690	A
USGS	07229445	2007-05-04	81870	A
USGS	07229445	2007-05-05	81870	A
USGS	07229445	2007-05-06	81940	A
USGS	07229445	2007-05-07	82640	A
USGS	07229445	2007-05-08	82900	A
USGS	07229445	2007-05-09	83230	A
USGS	07229445	2007-05-10	83360	A
USGS	07229445	2007-05-11	83410	A
USGS	07229445	2007-05-12	83540	A
USGS	07229445	2007-05-13	83590	A
USGS	07229445	2007-05-14	83590	A
USGS	07229445	2007-05-15	83590	A
USGS	07229445	2007-05-16	83590	A
USGS	07229445	2007-05-17	83590	A
USGS	07229445	2007-05-18	83590	A
USGS	07229445	2007-05-19	83590	A
USGS	07229445	2007-05-20	83590	A
USGS	07229445	2007-05-21	83590	A
USGS	07229445	2007-05-22	83590	A
USGS	07229445	2007-05-23	83590	A
USGS	07229445	2007-05-24	83720	A
USGS	07229445	2007-05-25	83950	A
USGS	07229445	2007-05-26	84130	A
USGS	07229445	2007-05-27	84600	A
USGS	07229445	2007-05-28	84780	A
USGS	07229445	2007-05-29	84850	A
USGS	07229445	2007-05-30	85030	A
USGS	07229445	2007-05-31	85080	A
USGS	07229445	2007-06-01	85080	A
USGS	07229445	2007-06-02	85140	A
USGS	07229445	2007-06-03	85190	A
USGS	07229445	2007-06-04	85190	A
USGS	07229445	2007-06-05	85140	A
USGS	07229445	2007-06-06	85080	A
USGS	07229445	2007-06-07	85030	A
USGS	07229445	2007-06-08	84960	A
USGS	07229445	2007-06-09	85080	A
USGS	07229445	2007-06-10	85030	A
USGS	07229445	2007-06-11	85140	A
USGS	07229445	2007-06-12	85210	A
USGS	07229445	2007-06-13	85210	A
USGS	07229445	2007-06-14	85370	A
USGS	07229445	2007-06-15	86140	A
USGS	07229445	2007-06-16	86270	A
USGS	07229445	2007-06-17	86320	A
USGS	07229445	2007-06-18	86400	A
USGS	07229445	2007-06-19	86450	A
USGS	07229445	2007-06-20	87090	A
USGS	07229445	2007-06-21	87220	A
USGS	07229445	2007-06-22	87270	A
USGS	07229445	2007-06-23	87350	A
USGS	07229445	2007-06-24	87630	A
USGS	07229445	2007-06-25	87680	A
USGS	07229445	2007-06-26	87940	A
USGS	07229445	2007-06-27	88170	A
USGS	07229445	2007-06-28	88300	A
USGS	07229445	2007-06-29	89180	A
USGS	07229445	2007-06-30	90000	A
USGS	07229445	2007-07-01	90130	A
USGS	07229445	2007-07-02	90260	A
USGS	07229445	2007-07-03	90310	A
USGS	07229445	2007-07-04	90360	A
USGS	07229445	2007-07-05	90440	A
USGS	07229445	2007-07-06	90670	A
USGS	07229445	2007-07-07	90720	A
USGS	07229445	2007-07-08	90720	A
USGS	07229445	2007-07-09	90780	A
USGS	07229445	2007-07-10	91550	A
USGS	07229445	2007-07-11	91680	A
USGS	07229445	2007-07-12	91680	A
USGS	07229445	2007-07-13	92270	A
USGS	07229445	2007-07-14	92450	A
USGS	07229445	2007-07-15	92500	A
USGS	07229445	2007-07-16	92400	A
USGS	07229445	2007-07-17	92400	A
USGS	07229445	2007-07-18	92400	A
USGS	07229445	2007-07-19	92370	A
USGS	07229445	2007-07-20	92350	A
USGS	07229445	2007-07-21	92290	A
USGS	07229445	2007-07-22	92270	A
USGS	07229445	2007-07-23	92190	A
USGS	07229445	2007-07-24	92240	A
USGS	07229445	2007-07-25	92190	A
USGS	07229445	2007-07-26	92140	A
USGS	07229445	2007-07-27	92040	A
USGS	07229445	2007-07-28	92040	A
USGS	07229445	2007-07-29	91960	A
USGS	07229445	2007-07-30	91880	A
USGS	07229445	2007-07-31	92090	A
USGS	07229445	2007-08-01	91910	A
USGS	07229445	2007-08-02	91730	A
USGS	07229445	2007-08-03	91520	A
USGS	07229445	2007-08-04	91320	A
USGS	07229445	2007-08-05	91060	A
USGS	07229445	2007-08-06	90830	A
USGS	07229445	2007-08-07	90540	A
USGS	07229445	2007-08-08	90230	A
USGS	07229445	2007-08-09	89980	A
USGS	07229445	2007-08-10	89670	A
USGS	07229445	2007-08-11	89460	A
USGS	07229445	2007-08-12	89310	A
USGS	07229445	2007-08-13	89150	A
USGS	07229445	2007-08-14	88970	A
USGS	07229445	2007-08-15	88790	A
USGS	07229445	2007-08-16	88590	A
USGS	07229445	2007-08-17	88410	A
USGS	07229445	2007-08-18	88300	A
USGS	07229445	2007-08-19	90030	A
USGS	07229445	2007-08-20	90230	A
USGS	07229445	2007-08-21	89950	A
USGS	07229445	2007-08-22	89800	A
USGS	07229445	2007-08-23	89540	A
USGS	07229445	2007-08-24	89330	A
USGS	07229445	2007-08-25	89260	A
USGS	07229445	2007-08-26	89130	A
USGS	07229445	2007-08-27	89020	A
USGS	07229445	2007-08-28	88920	A
USGS	07229445	2007-08-29	88820	A
USGS	07229445	2007-08-30	88720	A
USGS	07229445	2007-08-31	88610	A
USGS	07229445	2007-09-01	88480	A
USGS	07229445	2007-09-02	88440	A
USGS	07229445	2007-09-03	88330	A:e
USGS	07229445	2007-09-04	88220	A:e
USGS	07229445	2007-09-05	88150	A:e
USGS	07229445	2007-09-06	88070	A:e
USGS	07229445	2007-09-07	87990	A
USGS	07229445	2007-09-08	88020	A
USGS	07229445	2007-09-09	88070	A
USGS	07229445	2007-09-10	88610	A
USGS	07229445	2007-09-11	88600	A
USGS	07229445	2007-09-12	88520	A:e
