# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database 
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-12-27 18:58:15 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07308990 Lake Ellsworth near Elgin, OK
# -----------------------------------------------------------------------------------
#
# Data provided for site 07308990
#            TS   parameter     statistic     Description
#        111644       00054     32400     Reservoir storage, acre-feet (Observation at midnight)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	111644_00054_32400	111644_00054_32400_cd
USGS	07308990	2020-01-30	46610	A
USGS	07308990	2020-01-31	46760	A
USGS	07308990	2020-02-01	46810	A
USGS	07308990	2020-02-02	46970	A
USGS	07308990	2020-02-03	47180	A
USGS	07308990	2020-02-04	47360	A
USGS	07308990	2020-02-05	47340	A
USGS	07308990	2020-02-06	47230	A
USGS	07308990	2020-02-07	47340	A
USGS	07308990	2020-02-08	47280	A
USGS	07308990	2020-02-09	47600	A
USGS	07308990	2020-02-10	47540	A
USGS	07308990	2020-02-11	47440	A
USGS	07308990	2020-02-12	47800	A
USGS	07308990	2020-02-13	47700	A
USGS	07308990	2020-02-14	47700	A
USGS	07308990	2020-02-15	47830	A
USGS	07308990	2020-02-16	47860	A
USGS	07308990	2020-02-17	47960	A
USGS	07308990	2020-02-18	47910	A
USGS	07308990	2020-02-19	48010	A
USGS	07308990	2020-02-20	47910	A
USGS	07308990	2020-02-21	47910	A
USGS	07308990	2020-02-22	47910	A
USGS	07308990	2020-02-23	47860	A
USGS	07308990	2020-02-24	48060	A
USGS	07308990	2020-02-25	48380	A
USGS	07308990	2020-02-26	48010	A
USGS	07308990	2020-02-27	48010	A
USGS	07308990	2020-02-28	48010	A
USGS	07308990	2020-02-29	47960	A
USGS	07308990	2020-03-01	48010	A
USGS	07308990	2020-03-02	48060	A
USGS	07308990	2020-03-03	48140	A
USGS	07308990	2020-03-04	48120	A
USGS	07308990	2020-03-05	48060	A
USGS	07308990	2020-03-06	48060	A
USGS	07308990	2020-03-07	47960	A
USGS	07308990	2020-03-08	48220	A
USGS	07308990	2020-03-09	48270	A
USGS	07308990	2020-03-10	48270	A
USGS	07308990	2020-03-11	48320	A
USGS	07308990	2020-03-12	48590	A
USGS	07308990	2020-03-13	48590	A
USGS	07308990	2020-03-14	48900	A
USGS	07308990	2020-03-15	48900	A
USGS	07308990	2020-03-16	48950	A
USGS	07308990	2020-03-17	51400	A
USGS	07308990	2020-03-18	52860	A
USGS	07308990	2020-03-19	60820	A
USGS	07308990	2020-03-20	61660	A
USGS	07308990	2020-03-21	62130	A
USGS	07308990	2020-03-22	61920	A
USGS	07308990	2020-03-23	61400	A
USGS	07308990	2020-03-24	60820	A
USGS	07308990	2020-03-25	60090	A
USGS	07308990	2020-03-26	59470	A
USGS	07308990	2020-03-27	59420	A
USGS	07308990	2020-03-28	59520	A
USGS	07308990	2020-03-29	59520	A
USGS	07308990	2020-03-30	60200	A
USGS	07308990	2020-03-31	60360	A
USGS	07308990	2020-04-01	60360	A
USGS	07308990	2020-04-02	60740	A
USGS	07308990	2020-04-03	60720	A
USGS	07308990	2020-04-04	60720	A
USGS	07308990	2020-04-05	60770	A
USGS	07308990	2020-04-06	60930	A
USGS	07308990	2020-04-07	61030	A
USGS	07308990	2020-04-08	61140	A
USGS	07308990	2020-04-09	61130	A
USGS	07308990	2020-04-10	60980	A
USGS	07308990	2020-04-11	61400	A
USGS	07308990	2020-04-12	61270	A
USGS	07308990	2020-04-13	60030	A
USGS	07308990	2020-04-14	59510	A
USGS	07308990	2020-04-15	59560	A
USGS	07308990	2020-04-16	59600	A
USGS	07308990	2020-04-17	59550	A
USGS	07308990	2020-04-18	59550	A
USGS	07308990	2020-04-19	59650	A
USGS	07308990	2020-04-20	59700	A
USGS	07308990	2020-04-21	60410	A
USGS	07308990	2020-04-22	62040	A
USGS	07308990	2020-04-23	61410	A
USGS	07308990	2020-04-24	60680	A
USGS	07308990	2020-04-25	59840	A
USGS	07308990	2020-04-26	59470	A
USGS	07308990	2020-04-27	59520	A
USGS	07308990	2020-04-28	59780	A
USGS	07308990	2020-04-29	59570	A
USGS	07308990	2020-04-30	59510	A
USGS	07308990	2020-05-01	59410	A
USGS	07308990	2020-05-02	59460	A
USGS	07308990	2020-05-03	59510	A
USGS	07308990	2020-05-04	59590	A
USGS	07308990	2020-05-05	59400	A
USGS	07308990	2020-05-06	59290	A
USGS	07308990	2020-05-07	59230	A
USGS	07308990	2020-05-08	59340	A
USGS	07308990	2020-05-09	59280	A
USGS	07308990	2020-05-10	59280	A
USGS	07308990	2020-05-11	59220	A
USGS	07308990	2020-05-12	59270	A
USGS	07308990	2020-05-13	59370	A
USGS	07308990	2020-05-14	59580	A
USGS	07308990	2020-05-15	60720	A
USGS	07308990	2020-05-16	61340	A
USGS	07308990	2020-05-17	61500	A
USGS	07308990	2020-05-18	61490	A
USGS	07308990	2020-05-19	61540	A
USGS	07308990	2020-05-20	61360	A
USGS	07308990	2020-05-21	61380	A
USGS	07308990	2020-05-22	61480	A
USGS	07308990	2020-05-23	61610	A
USGS	07308990	2020-05-24	61740	A
USGS	07308990	2020-05-25	61680	A
USGS	07308990	2020-05-26	61680	A
USGS	07308990	2020-05-27	61630	A
USGS	07308990	2020-05-28	61570	A
USGS	07308990	2020-05-29	61520	A
USGS	07308990	2020-05-30	61460	A
USGS	07308990	2020-05-31	61410	A
USGS	07308990	2020-06-01	61300	A
USGS	07308990	2020-06-02	61300	A
USGS	07308990	2020-06-03	61190	A
USGS	07308990	2020-06-04	61080	A
USGS	07308990	2020-06-05	61080	A
USGS	07308990	2020-06-06	61030	A
USGS	07308990	2020-06-07	60930	A
USGS	07308990	2020-06-08	60820	A
USGS	07308990	2020-06-09	60510	A
USGS	07308990	2020-06-10	60360	A
USGS	07308990	2020-06-11	60200	A
USGS	07308990	2020-06-12	60090	A
USGS	07308990	2020-06-13	59940	A
USGS	07308990	2020-06-14	59830	A
USGS	07308990	2020-06-15	59780	A
USGS	07308990	2020-06-16	59570	A
USGS	07308990	2020-06-17	59420	A
USGS	07308990	2020-06-18	59260	A
USGS	07308990	2020-06-19	61160	A
USGS	07308990	2020-06-20	61290	A
USGS	07308990	2020-06-21	61660	A
USGS	07308990	2020-06-22	62180	A
USGS	07308990	2020-06-23	61500	A
USGS	07308990	2020-06-24	60620	A
USGS	07308990	2020-06-25	59940	A
USGS	07308990	2020-06-26	59830	A
USGS	07308990	2020-06-27	59780	A
USGS	07308990	2020-06-28	59630	A
USGS	07308990	2020-06-29	59570	A
USGS	07308990	2020-06-30	59520	A
USGS	07308990	2020-07-01	59470	A
USGS	07308990	2020-07-02	59370	A
USGS	07308990	2020-07-03	59310	A
USGS	07308990	2020-07-04	59210	A
USGS	07308990	2020-07-05	59210	A
USGS	07308990	2020-07-06	59210	A
USGS	07308990	2020-07-07	59210	A
USGS	07308990	2020-07-08	59110	A
USGS	07308990	2020-07-09	59000	A
USGS	07308990	2020-07-10	58900	A
USGS	07308990	2020-07-11	58780	A
USGS	07308990	2020-07-12	58640	A
USGS	07308990	2020-07-13	58580	A
USGS	07308990	2020-07-14	58320	A
USGS	07308990	2020-07-15	58320	A
USGS	07308990	2020-07-16	58170	A
USGS	07308990	2020-07-17	58060	A
USGS	07308990	2020-07-18	57910	A
USGS	07308990	2020-07-19	57750	A
USGS	07308990	2020-07-20	57650	A
USGS	07308990	2020-07-21	57490	A
USGS	07308990	2020-07-22	57390	A
USGS	07308990	2020-07-23	57230	A
USGS	07308990	2020-07-24	57130	A
USGS	07308990	2020-07-25	57020	A
USGS	07308990	2020-07-26	56870	A
USGS	07308990	2020-07-27	56810	A
USGS	07308990	2020-07-28	57180	A
USGS	07308990	2020-07-29	57280	A
USGS	07308990	2020-07-30	57440	A
USGS	07308990	2020-07-31	57180	A
USGS	07308990	2020-08-01	57070	A
USGS	07308990	2020-08-02	56970	A
USGS	07308990	2020-08-03	56810	A
USGS	07308990	2020-08-04	56660	A
USGS	07308990	2020-08-05	56660	A
USGS	07308990	2020-08-06	56550	A
USGS	07308990	2020-08-07	56350	A
USGS	07308990	2020-08-08	56290	A
USGS	07308990	2020-08-09	56140	A
USGS	07308990	2020-08-10	56080	A
USGS	07308990	2020-08-11	55920	A
USGS	07308990	2020-08-12	55770	A
USGS	07308990	2020-08-13	55610	A
USGS	07308990	2020-08-14	55600	A
USGS	07308990	2020-08-15	55440	A
USGS	07308990	2020-08-16	55290	A
USGS	07308990	2020-08-17	55230	A
USGS	07308990	2020-08-18	55120	A
USGS	07308990	2020-08-19	54970	A
USGS	07308990	2020-08-20	54860	A
USGS	07308990	2020-08-21	54700	A
USGS	07308990	2020-08-22	54540	A
USGS	07308990	2020-08-23	54430	A
USGS	07308990	2020-08-24	54380	A
USGS	07308990	2020-08-25	54220	A
USGS	07308990	2020-08-26	54110	A
USGS	07308990	2020-08-27	54010	A
USGS	07308990	2020-08-28	53850	A
USGS	07308990	2020-08-29	53790	A
USGS	07308990	2020-08-30	53790	A
USGS	07308990	2020-08-31	53730	A
USGS	07308990	2020-09-01	54100	A
USGS	07308990	2020-09-02	54150	A
USGS	07308990	2020-09-03	54040	A
USGS	07308990	2020-09-04	53930	A
USGS	07308990	2020-09-05	53880	A
USGS	07308990	2020-09-06	53720	A
USGS	07308990	2020-09-07	53560	A
USGS	07308990	2020-09-08	55070	A
USGS	07308990	2020-09-09	59070	A
USGS	07308990	2020-09-10	61420	A
USGS	07308990	2020-09-11	61780	A
USGS	07308990	2020-09-12	61980	A
USGS	07308990	2020-09-13	61560	A
USGS	07308990	2020-09-14	60680	A
USGS	07308990	2020-09-15	59790	A
USGS	07308990	2020-09-16	59370	A
USGS	07308990	2020-09-17	59370	A
USGS	07308990	2020-09-18	59310	A
USGS	07308990	2020-09-19	59260	A
USGS	07308990	2020-09-20	59200	A
USGS	07308990	2020-09-21	59200	A
USGS	07308990	2020-09-22	59200	A
USGS	07308990	2020-09-23	59190	A
USGS	07308990	2020-09-24	59140	A
USGS	07308990	2020-09-25	59080	A
USGS	07308990	2020-09-26	58980	A
USGS	07308990	2020-09-27	59200	A
USGS	07308990	2020-09-28	58760	A
USGS	07308990	2020-09-29	58660	A
USGS	07308990	2020-09-30	58710	A
USGS	07308990	2020-10-01	58490	A
USGS	07308990	2020-10-02	58390	A
USGS	07308990	2020-10-03	58280	A
USGS	07308990	2020-10-04	58170	A
USGS	07308990	2020-10-05	58120	A
USGS	07308990	2020-10-06	58060	A
USGS	07308990	2020-10-07	58010	A
USGS	07308990	2020-10-08	57960	A
USGS	07308990	2020-10-09	57960	A
USGS	07308990	2020-10-10	57960	A
USGS	07308990	2020-10-11	57870	A
USGS	07308990	2020-10-12	57750	A
USGS	07308990	2020-10-13	57600	A
USGS	07308990	2020-10-14	57600	A
USGS	07308990	2020-10-15	57440	A
USGS	07308990	2020-10-16	57180	A
USGS	07308990	2020-10-17	57070	A
USGS	07308990	2020-10-18	57130	A
USGS	07308990	2020-10-19	56920	A
USGS	07308990	2020-10-20	57020	A
USGS	07308990	2020-10-21	56810	A
USGS	07308990	2020-10-22	56920	A
USGS	07308990	2020-10-23	56760	A
USGS	07308990	2020-10-24	56660	A
USGS	07308990	2020-10-25	56810	A
USGS	07308990	2020-10-26	57960	A
USGS	07308990	2020-10-27	58380	A
USGS	07308990	2020-10-28	59210	A
USGS	07308990	2020-10-29	59780	A
USGS	07308990	2020-10-30	60150	A
USGS	07308990	2020-10-31	60360	A
USGS	07308990	2020-11-01	60410	A
USGS	07308990	2020-11-02	60410	A
USGS	07308990	2020-11-03	60510	A
USGS	07308990	2020-11-04	60620	A
USGS	07308990	2020-11-05	60670	A
USGS	07308990	2020-11-06	60770	A
USGS	07308990	2020-11-07	60770	A
USGS	07308990	2020-11-08	60690	A
USGS	07308990	2020-11-09	60820	A
USGS	07308990	2020-11-10	60820	A
USGS	07308990	2020-11-11	60880	A
USGS	07308990	2020-11-12	60930	A
USGS	07308990	2020-11-13	60720	A
USGS	07308990	2020-11-14	60820	A
USGS	07308990	2020-11-15	60670	A
USGS	07308990	2020-11-16	60670	A
USGS	07308990	2020-11-17	60620	A
USGS	07308990	2020-11-18	60510	A
USGS	07308990	2020-11-19	60460	A
USGS	07308990	2020-11-20	60560	A
USGS	07308990	2020-11-21	60620	A
USGS	07308990	2020-11-22	60720	A
USGS	07308990	2020-11-23	60620	A
USGS	07308990	2020-11-24	60770	A
USGS	07308990	2020-11-25	60720	A
USGS	07308990	2020-11-26	60720	A
USGS	07308990	2020-11-27	60720	A
USGS	07308990	2020-11-28	60670	A
USGS	07308990	2020-11-29	60880	A
USGS	07308990	2020-11-30	60620	A
USGS	07308990	2020-12-01	60560	A
USGS	07308990	2020-12-02	60560	A
USGS	07308990	2020-12-03	60560	A
USGS	07308990	2020-12-04	60560	A
USGS	07308990	2020-12-05	60560	A
USGS	07308990	2020-12-06	60560	A
USGS	07308990	2020-12-07	60510	A
USGS	07308990	2020-12-08	60510	A
USGS	07308990	2020-12-09	60510	A
USGS	07308990	2020-12-10	60540	A
USGS	07308990	2020-12-11	60560	A
USGS	07308990	2020-12-12	60620	A
USGS	07308990	2020-12-13	60720	A
USGS	07308990	2020-12-14	60720	A
USGS	07308990	2020-12-15	60820	A
USGS	07308990	2020-12-16	60670	A
USGS	07308990	2020-12-17	60720	A
USGS	07308990	2020-12-18	60720	A
USGS	07308990	2020-12-19	60720	A
USGS	07308990	2020-12-20	60670	A
USGS	07308990	2020-12-21	60720	A
USGS	07308990	2020-12-22	60670	A
USGS	07308990	2020-12-23	60640	A
USGS	07308990	2020-12-24	60670	A
USGS	07308990	2020-12-25	60620	A
USGS	07308990	2020-12-26	60620	A
USGS	07308990	2020-12-27	60620	A
USGS	07308990	2020-12-28	60620	A
USGS	07308990	2020-12-29	61030	A
USGS	07308990	2020-12-30	61400	A
USGS	07308990	2020-12-31	62130	A
USGS	07308990	2021-01-01	62490	A
USGS	07308990	2021-01-02	62650	A
USGS	07308990	2021-01-03	62280	A
USGS	07308990	2021-01-04	61760	A
USGS	07308990	2021-01-05	61030	A
USGS	07308990	2021-01-06	60560	A
USGS	07308990	2021-01-07	59680	A
USGS	07308990	2021-01-08	59470	A
USGS	07308990	2021-01-09	59630	A
USGS	07308990	2021-01-10	59630	A
USGS	07308990	2021-01-11	59730	A
USGS	07308990	2021-01-12	59830	A
USGS	07308990	2021-01-13	59890	A
USGS	07308990	2021-01-14	59990	A
USGS	07308990	2021-01-15	59890	A
USGS	07308990	2021-01-16	59940	A
USGS	07308990	2021-01-17	59940	A
USGS	07308990	2021-01-18	60040	A
USGS	07308990	2021-01-19	60040	A
USGS	07308990	2021-01-20	60170	A
USGS	07308990	2021-01-21	60250	A
USGS	07308990	2021-01-22	60200	A
USGS	07308990	2021-01-23	60250	A
USGS	07308990	2021-01-24	60410	A
USGS	07308990	2021-01-25	60670	A
USGS	07308990	2021-01-26	60770	A
USGS	07308990	2021-01-27	60720	A
USGS	07308990	2021-01-28	60670	A
USGS	07308990	2021-01-29	60760	A
USGS	07308990	2021-01-30	60950	A
USGS	07308990	2021-01-31	60880	A
USGS	07308990	2021-02-01	60880	A
USGS	07308990	2021-02-02	60880	A
USGS	07308990	2021-02-03	60930	A
USGS	07308990	2021-02-04	60930	A
USGS	07308990	2021-02-05	60980	A
USGS	07308990	2021-02-06	61030	A
USGS	07308990	2021-02-07	61030	A
USGS	07308990	2021-02-08	61140	A
USGS	07308990	2021-02-09	61190	A
USGS	07308990	2021-02-10	61240	A
USGS	07308990	2021-02-11	61190	A
USGS	07308990	2021-02-12	61030	A
USGS	07308990	2021-02-13	61030	A
USGS	07308990	2021-02-14	61290	A
USGS	07308990	2021-02-15	61080	A
USGS	07308990	2021-02-16	61190	A
USGS	07308990	2021-02-17	61290	A
USGS	07308990	2021-02-18	61290	A
USGS	07308990	2021-02-19	61340	A
USGS	07308990	2021-02-20	61400	A
USGS	07308990	2021-02-21	61500	A
USGS	07308990	2021-02-22	61610	A
USGS	07308990	2021-02-23	61710	A
USGS	07308990	2021-02-24	61810	A
USGS	07308990	2021-02-25	61870	A
USGS	07308990	2021-02-26	61870	A
USGS	07308990	2021-02-27	61970	A
USGS	07308990	2021-02-28	62130	A
USGS	07308990	2021-03-01	61550	A
USGS	07308990	2021-03-02	60670	A
USGS	07308990	2021-03-03	59780	A
USGS	07308990	2021-03-04	59420	A
USGS	07308990	2021-03-05	59520	A
USGS	07308990	2021-03-06	59520	A
USGS	07308990	2021-03-07	59520	A
USGS	07308990	2021-03-08	59520	A
USGS	07308990	2021-03-09	59470	A
USGS	07308990	2021-03-10	59520	A
USGS	07308990	2021-03-11	59730	A
USGS	07308990	2021-03-12	59730	A
USGS	07308990	2021-03-13	59780	A
USGS	07308990	2021-03-14	59830	A
USGS	07308990	2021-03-15	59890	A
USGS	07308990	2021-03-16	59890	A
USGS	07308990	2021-03-17	59940	A
USGS	07308990	2021-03-18	59830	A
USGS	07308990	2021-03-19	59830	A
USGS	07308990	2021-03-20	59780	A
USGS	07308990	2021-03-21	59680	A
USGS	07308990	2021-03-22	60040	A
USGS	07308990	2021-03-23	60200	A
USGS	07308990	2021-03-24	60250	A
USGS	07308990	2021-03-25	60200	A
USGS	07308990	2021-03-26	60200	A
USGS	07308990	2021-03-27	60250	A
USGS	07308990	2021-03-28	60250	A
USGS	07308990	2021-03-29	60150	A
USGS	07308990	2021-03-30	60300	A
USGS	07308990	2021-03-31	59990	A
USGS	07308990	2021-04-01	59940	A
USGS	07308990	2021-04-02	59890	A
USGS	07308990	2021-04-03	59830	A
USGS	07308990	2021-04-04	59890	A
USGS	07308990	2021-04-05	59830	A
USGS	07308990	2021-04-06	59830	A
USGS	07308990	2021-04-07	59780	A
USGS	07308990	2021-04-08	59730	A
USGS	07308990	2021-04-09	59890	A
USGS	07308990	2021-04-10	59630	A
USGS	07308990	2021-04-11	59630	A
USGS	07308990	2021-04-12	59520	A
USGS	07308990	2021-04-13	59570	A
USGS	07308990	2021-04-14	59780	A
USGS	07308990	2021-04-15	59830	A
USGS	07308990	2021-04-16	59990	A
USGS	07308990	2021-04-17	59830	A
USGS	07308990	2021-04-18	59830	A
USGS	07308990	2021-04-19	59890	A
USGS	07308990	2021-04-20	59680	A
USGS	07308990	2021-04-21	59730	A
USGS	07308990	2021-04-22	59630	A
USGS	07308990	2021-04-23	59940	A
USGS	07308990	2021-04-24	59890	A
USGS	07308990	2021-04-25	59830	A
USGS	07308990	2021-04-26	59940	A
USGS	07308990	2021-04-27	60090	A
USGS	07308990	2021-04-28	60410	A
USGS	07308990	2021-04-29	60460	A
USGS	07308990	2021-04-30	60410	A
USGS	07308990	2021-05-01	60410	A
USGS	07308990	2021-05-02	60410	A
USGS	07308990	2021-05-03	60580	A
USGS	07308990	2021-05-04	60410	A
USGS	07308990	2021-05-05	60370	A
USGS	07308990	2021-05-06	60410	A
USGS	07308990	2021-05-07	60360	A
USGS	07308990	2021-05-08	60200	A
USGS	07308990	2021-05-09	60300	A
USGS	07308990	2021-05-10	60090	A
USGS	07308990	2021-05-11	60150	A
USGS	07308990	2021-05-12	60090	A
USGS	07308990	2021-05-13	60040	A
USGS	07308990	2021-05-14	59940	A
USGS	07308990	2021-05-15	59990	A
USGS	07308990	2021-05-16	61140	A
USGS	07308990	2021-05-17	61360	A
USGS	07308990	2021-05-18	61550	A
USGS	07308990	2021-05-19	61660	A
USGS	07308990	2021-05-20	61610	A
USGS	07308990	2021-05-21	61660	A
USGS	07308990	2021-05-22	61610	A
USGS	07308990	2021-05-23	61760	A
USGS	07308990	2021-05-24	61810	A
USGS	07308990	2021-05-25	61810	A
USGS	07308990	2021-05-26	61810	A
USGS	07308990	2021-05-27	61970	A
USGS	07308990	2021-05-28	61340	A
USGS	07308990	2021-05-29	60410	A
USGS	07308990	2021-05-30	59470	A
USGS	07308990	2021-05-31	61290	A
USGS	07308990	2021-06-01	61810	A
USGS	07308990	2021-06-02	61970	A
USGS	07308990	2021-06-03	61610	A
USGS	07308990	2021-06-04	60820	A
USGS	07308990	2021-06-05	59990	A
USGS	07308990	2021-06-06	59470	A
USGS	07308990	2021-06-07	61190	A
USGS	07308990	2021-06-08	61240	A
USGS	07308990	2021-06-09	61340	A
USGS	07308990	2021-06-10	61340	A
USGS	07308990	2021-06-11	61340	A
USGS	07308990	2021-06-12	61500	A
USGS	07308990	2021-06-13	61500	A
USGS	07308990	2021-06-14	61450	A
USGS	07308990	2021-06-15	61400	A
USGS	07308990	2021-06-16	61290	A
USGS	07308990	2021-06-17	61240	A
USGS	07308990	2021-06-18	61080	A
USGS	07308990	2021-06-19	60980	A
USGS	07308990	2021-06-20	60880	A
USGS	07308990	2021-06-21	60720	A
USGS	07308990	2021-06-22	60510	A
USGS	07308990	2021-06-23	60460	A
USGS	07308990	2021-06-24	60410	A
USGS	07308990	2021-06-25	60200	A
USGS	07308990	2021-06-26	68530	A
USGS	07308990	2021-06-27	77270	A
USGS	07308990	2021-06-28	72810	A
USGS	07308990	2021-06-29	71810	A
USGS	07308990	2021-06-30	69470	A
USGS	07308990	2021-07-01	67330	A
USGS	07308990	2021-07-02	66450	A
USGS	07308990	2021-07-03	65090	A
USGS	07308990	2021-07-04	64160	A
USGS	07308990	2021-07-05	63480	A
USGS	07308990	2021-07-06	62750	A
USGS	07308990	2021-07-07	62020	A
USGS	07308990	2021-07-08	61240	A
USGS	07308990	2021-07-09	60360	A
USGS	07308990	2021-07-10	59770	A
USGS	07308990	2021-07-11	59830	A
USGS	07308990	2021-07-12	59520	A
USGS	07308990	2021-07-13	59520	A
USGS	07308990	2021-07-14	59420	A
USGS	07308990	2021-07-15	59370	A
USGS	07308990	2021-07-16	60040	A
USGS	07308990	2021-07-17	60300	A
USGS	07308990	2021-07-18	61190	A
USGS	07308990	2021-07-19	62390	A
USGS	07308990	2021-07-20	61920	A
USGS	07308990	2021-07-21	61140	A
USGS	07308990	2021-07-22	60460	A
USGS	07308990	2021-07-23	60090	A
USGS	07308990	2021-07-24	59780	A
USGS	07308990	2021-07-25	60150	A
USGS	07308990	2021-07-26	60410	A
USGS	07308990	2021-07-27	60560	A
USGS	07308990	2021-07-28	60510	A
USGS	07308990	2021-07-29	60460	A
USGS	07308990	2021-07-30	60300	A
USGS	07308990	2021-07-31	60200	A
USGS	07308990	2021-08-01	60090	A
USGS	07308990	2021-08-02	59940	A
USGS	07308990	2021-08-03	59830	A
USGS	07308990	2021-08-04	59730	A
USGS	07308990	2021-08-05	59570	A
USGS	07308990	2021-08-06	59420	A
USGS	07308990	2021-08-07	59310	A
USGS	07308990	2021-08-08	59570	A
USGS	07308990	2021-08-09	59370	A
USGS	07308990	2021-08-10	59310	A
USGS	07308990	2021-08-11	59210	A
USGS	07308990	2021-08-12	59160	A
USGS	07308990	2021-08-13	59730	A
USGS	07308990	2021-08-14	59680	A
USGS	07308990	2021-08-15	59680	A
USGS	07308990	2021-08-16	59630	A
USGS	07308990	2021-08-17	59570	A
USGS	07308990	2021-08-18	59470	A
USGS	07308990	2021-08-19	59960	A
USGS	07308990	2021-08-20	59890	A
USGS	07308990	2021-08-21	59830	A
USGS	07308990	2021-08-22	59780	A
USGS	07308990	2021-08-23	59630	A
USGS	07308990	2021-08-24	59520	A
USGS	07308990	2021-08-25	59470	A
USGS	07308990	2021-08-26	59370	A
USGS	07308990	2021-08-27	59260	A
USGS	07308990	2021-08-28	59160	A
USGS	07308990	2021-08-29	59110	A
USGS	07308990	2021-08-30	59050	A
USGS	07308990	2021-08-31	59000	A
USGS	07308990	2021-09-01	58900	A
USGS	07308990	2021-09-02	58790	A
USGS	07308990	2021-09-03	58740	A
USGS	07308990	2021-09-04	59000	A
USGS	07308990	2021-09-05	58870	A
USGS	07308990	2021-09-06	58740	A
USGS	07308990	2021-09-07	58690	A
USGS	07308990	2021-09-08	58480	A
USGS	07308990	2021-09-09	58320	A
USGS	07308990	2021-09-10	58170	A
USGS	07308990	2021-09-11	57960	A
USGS	07308990	2021-09-12	57860	A
USGS	07308990	2021-09-13	57750	A
USGS	07308990	2021-09-14	57650	A
USGS	07308990	2021-09-15	57600	A
USGS	07308990	2021-09-16	57540	A
USGS	07308990	2021-09-17	57440	A
USGS	07308990	2021-09-18	57390	A
USGS	07308990	2021-09-19	57230	A:e
USGS	07308990	2021-09-20	57320	A:e
USGS	07308990	2021-09-21	56940	A
USGS	07308990	2021-09-22	56760	A
USGS	07308990	2021-09-23	56610	A
USGS	07308990	2021-09-24	56500	A
USGS	07308990	2021-09-25	56400	A
USGS	07308990	2021-09-26	56290	A
USGS	07308990	2021-09-27	56190	A
USGS	07308990	2021-09-28	56190	A
USGS	07308990	2021-09-29	56030	A
USGS	07308990	2021-09-30	56080	A
USGS	07308990	2021-10-01	56030	A
USGS	07308990	2021-10-02	56190	A
USGS	07308990	2021-10-03	56080	A
USGS	07308990	2021-10-04	56030	A
USGS	07308990	2021-10-05	55980	A
USGS	07308990	2021-10-06	55820	A
USGS	07308990	2021-10-07	55770	A
USGS	07308990	2021-10-08	55670	A
USGS	07308990	2021-10-09	55510	A
USGS	07308990	2021-10-10	57260	A
USGS	07308990	2021-10-11	57280	A
USGS	07308990	2021-10-12	57070	A
USGS	07308990	2021-10-13	58120	A
USGS	07308990	2021-10-14	58320	A
USGS	07308990	2021-10-15	58270	A
USGS	07308990	2021-10-16	58220	A
USGS	07308990	2021-10-17	58170	A
USGS	07308990	2021-10-18	57960	A
USGS	07308990	2021-10-19	58060	A
USGS	07308990	2021-10-20	58060	A
USGS	07308990	2021-10-21	57910	A
USGS	07308990	2021-10-22	57860	A
USGS	07308990	2021-10-23	57800	A
USGS	07308990	2021-10-24	57860	A
USGS	07308990	2021-10-25	57800	A
USGS	07308990	2021-10-26	57880	A
USGS	07308990	2021-10-27	58120	A
USGS	07308990	2021-10-28	57910	A
USGS	07308990	2021-10-29	57650	A
USGS	07308990	2021-10-30	57540	A
USGS	07308990	2021-10-31	57490	A:e
USGS	07308990	2021-11-01	57430	A:e
USGS	07308990	2021-11-02	57440	A
USGS	07308990	2021-11-03	57330	A
USGS	07308990	2021-11-04	57230	A
USGS	07308990	2021-11-05	57180	A
USGS	07308990	2021-11-06	57130	A
USGS	07308990	2021-11-07	57020	A
USGS	07308990	2021-11-08	57180	A
USGS	07308990	2021-11-09	57070	A
USGS	07308990	2021-11-10	57020	A
USGS	07308990	2021-11-11	57020	A
USGS	07308990	2021-11-12	56920	A
USGS	07308990	2021-11-13	56710	A
USGS	07308990	2021-11-14	56550	A
USGS	07308990	2021-11-15	56450	A
USGS	07308990	2021-11-16	56240	A
USGS	07308990	2021-11-17	56190	A
USGS	07308990	2021-11-18	55930	A
USGS	07308990	2021-11-19	55720	A
USGS	07308990	2021-11-20	55670	A
USGS	07308990	2021-11-21	55510	A
USGS	07308990	2021-11-22	55300	A
USGS	07308990	2021-11-23	55100	A
USGS	07308990	2021-11-24	55200	A
USGS	07308990	2021-11-25	54940	A
USGS	07308990	2021-11-26	54780	A
USGS	07308990	2021-11-27	54780	A
USGS	07308990	2021-11-28	54630	A
USGS	07308990	2021-11-29	54570	A
USGS	07308990	2021-11-30	54470	A
USGS	07308990	2021-12-01	54470	A
USGS	07308990	2021-12-02	54370	A
USGS	07308990	2021-12-03	54370	A
USGS	07308990	2021-12-04	54210	A:e
USGS	07308990	2021-12-05	54220	A:e
